Profile	Rawfilename	yyyy-mm-dd hh:mm	Depth [m]	Sampled volume [L]	living [# m-3]	living>Eukaryota [# m-3]	living>Eukaryota>Harosa [# m-3]	living>Eukaryota>Harosa>Rhizaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey [# m-3]	not-living [# m-3]	not-living>detritus [# m-3]	not-living>detritus>fiber [# m-3]	not-living>plastic [# m-3]	not-living>plastic>fiber [# m-3]	living biovolume [mm3 l-1]	living>Eukaryota biovolume [mm3 l-1]	living>Eukaryota>Harosa biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey biovolume [mm3 l-1]	not-living biovolume [mm3 l-1]	not-living>detritus biovolume [mm3 l-1]	not-living>detritus>fiber biovolume [mm3 l-1]	not-living>plastic biovolume [mm3 l-1]	not-living>plastic>fiber biovolume [mm3 l-1]	living avgesd [mm]	living>Eukaryota avgesd [mm]	living>Eukaryota>Harosa avgesd [mm]	living>Eukaryota>Harosa>Rhizaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey avgesd [mm]	not-living avgesd [mm]	not-living>detritus avgesd [mm]	not-living>detritus>fiber avgesd [mm]	not-living>plastic avgesd [mm]	not-living>plastic>fiber avgesd [mm]
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	737.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	742.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	747.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	752.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	757.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	762.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	767.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	772.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	777.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	782.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	787.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	792.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	797.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	802.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	807.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	812.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	817.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	822.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	827.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	832.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	837.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	842.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	847.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	852.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	857.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	862.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	867.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	872.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	877.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	882.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	887.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	892.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	897.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	902.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	907.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	912.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	917.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	922.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	927.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	932.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	937.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	942.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	947.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	952.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	957.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	962.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	967.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	972.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	977.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	982.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	987.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	992.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	997.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	1002.5	1.13	0	0	0	0	0	0	0	0	0	0	1769.911504424779	1769.911504424779	1769.911504424779	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
