Profile	Rawfilename	yyyy-mm-dd hh:mm	Depth [m]	Sampled volume [L]	LPM (1-2 µm) [# l-1]	LPM (2-4 µm) [# l-1]	LPM (4-8 µm) [# l-1]	LPM (8-16 µm) [# l-1]	LPM (16-32 µm) [# l-1]	LPM (32-64 µm) [# l-1]	LPM (64-128 µm) [# l-1]	LPM (128-256 µm) [# l-1]	LPM (256-512 µm) [# l-1]	LPM (0.512-1.02 mm) [# l-1]	LPM (1.02-2.05 mm) [# l-1]	LPM (2.05-4.1 mm) [# l-1]	LPM (4.1-8.19 mm) [# l-1]	LPM (8.19-16.4 mm) [# l-1]	LPM (>16.4 mm) [# l-1]	LPM biovolume (1-2 µm) [mm3 l-1]	LPM biovolume (2-4 µm) [mm3 l-1]	LPM biovolume (4-8 µm) [mm3 l-1]	LPM biovolume (8-16 µm) [mm3 l-1]	LPM biovolume (16-32 µm) [mm3 l-1]	LPM biovolume (32-64 µm) [mm3 l-1]	LPM biovolume (64-128 µm) [mm3 l-1]	LPM biovolume (128-256 µm) [mm3 l-1]	LPM biovolume (256-512 µm) [mm3 l-1]	LPM biovolume (0.512-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-16.4 mm) [mm3 l-1]	LPM biovolume (>16.4 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:25:48	982.5	2.26	0.0	0.0	0.0	0.0	0.0	220.35398230088498	10.619469026548673	53.53982300884956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:26:51	987.5	2.26	0.0	0.0	0.0	0.0	0.0	218.5840707964602	10.619469026548673	53.53982300884956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:27:54	992.5	2.26	0.0	0.0	0.0	0.0	0.0	215.92920353982302	10.619469026548673	53.53982300884956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:28:57	997.5	2.26	0.0	0.0	0.0	0.0	0.0	214.15929203539824	10.619469026548673	53.53982300884956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:30:00	1002.5	2.26	0.0	0.0	0.0	0.0	0.0	212.38938053097348	10.619469026548673	53.09734513274337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:31:03	1007.5	2.26	0.0	0.0	0.0	0.0	0.0	211.06194690265488	10.619469026548673	53.09734513274337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:32:06	1012.5	2.26	0.0	0.0	0.0	0.0	0.0	210.1769911504425	10.619469026548673	53.09734513274337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:33:09	1017.5	2.26	0.0	0.0	0.0	0.0	0.0	208.84955752212392	10.619469026548673	53.09734513274337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:34:12	1022.5	2.26	0.0	0.0	0.0	0.0	0.0	207.96460176991152	10.619469026548673	53.09734513274337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:35:15	1027.5	2.26	0.0	0.0	0.0	0.0	0.0	207.07964601769913	10.619469026548673	52.654867256637175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:36:18	1032.5	2.26	0.0	0.0	0.0	0.0	0.0	205.75221238938056	10.619469026548673	52.654867256637175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:37:21	1037.5	2.26	0.0	0.0	0.0	0.0	0.0	204.86725663716817	10.619469026548673	52.654867256637175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:38:24	1042.5	2.26	0.0	0.0	0.0	0.0	0.0	203.53982300884957	10.619469026548673	52.654867256637175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:39:27	1047.5	2.26	0.0	0.0	0.0	0.0	0.0	202.65486725663717	10.619469026548673	52.21238938053098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:40:30	1052.5	2.26	0.0	0.0	0.0	0.0	0.0	201.7699115044248	10.619469026548673	52.21238938053098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:41:33	1057.5	2.26	0.0	0.0	0.0	0.0	0.0	200.4424778761062	10.619469026548673	51.76991150442478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:42:36	1062.5	2.26	0.0	0.0	0.0	0.0	0.0	199.55752212389382	10.619469026548673	51.32743362831859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:43:39	1067.5	2.26	0.0	0.0	0.0	0.0	0.0	198.23008849557525	10.619469026548673	51.32743362831859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:44:42	1072.5	2.26	0.0	0.0	0.0	0.0	0.0	197.34513274336285	10.619469026548673	51.32743362831859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:45:45	1077.5	2.26	0.0	0.0	0.0	0.0	0.0	196.46017699115046	10.619469026548673	51.32743362831859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:46:48	1082.5	2.26	0.0	0.0	0.0	0.0	0.0	195.1327433628319	10.619469026548673	50.88495575221239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:47:51	1087.5	2.26	0.0	0.0	0.0	0.0	0.0	194.2477876106195	10.619469026548673	50.88495575221239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:48:54	1092.5	2.26	0.0	0.0	0.0	0.0	0.0	192.9203539823009	10.619469026548673	50.88495575221239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:49:57	1097.5	2.26	0.0	0.0	0.0	0.0	0.0	192.0353982300885	10.619469026548673	50.88495575221239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:51:00	1102.5	2.26	0.0	0.0	0.0	0.0	0.0	191.1504424778761	10.619469026548673	50.4424778761062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:52:03	1107.5	2.26	0.0	0.0	0.0	0.0	0.0	189.82300884955754	10.619469026548673	50.4424778761062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:53:06	1112.5	2.26	0.0	0.0	0.0	0.0	0.0	188.93805309734515	10.619469026548673	50.4424778761062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:54:09	1117.5	2.26	0.0	0.0	0.0	0.0	0.0	187.61061946902657	10.619469026548673	50.00000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:55:12	1122.5	2.26	0.0	0.0	0.0	0.0	0.0	186.72566371681418	10.619469026548673	50.00000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:56:15	1127.5	2.26	0.0	0.0	0.0	0.0	0.0	185.8407079646018	10.619469026548673	50.00000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:57:18	1132.5	2.26	0.0	0.0	0.0	0.0	0.0	184.51327433628322	10.619469026548673	49.55752212389381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:58:21	1137.5	2.26	0.0	0.0	0.0	0.0	0.0	183.62831858407083	10.619469026548673	49.55752212389381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 05:59:24	1142.5	2.26	0.0	0.0	0.0	0.0	0.0	182.30088495575222	10.619469026548673	49.55752212389381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:00:27	1147.5	2.26	0.0	0.0	0.0	0.0	0.0	181.41592920353983	10.619469026548673	49.115044247787615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:01:30	1152.5	2.26	0.0	0.0	0.0	0.0	0.0	180.53097345132744	10.619469026548673	49.115044247787615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:02:33	1157.5	2.26	0.0	0.0	0.0	0.0	0.0	179.20353982300887	10.619469026548673	49.115044247787615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:03:36	1162.5	2.26	0.0	0.0	0.0	0.0	0.0	178.31858407079648	10.619469026548673	48.67256637168142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:04:39	1167.5	2.26	0.0	0.0	0.0	0.0	0.0	176.9911504424779	10.619469026548673	48.67256637168142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:05:42	1172.5	2.26	0.0	0.0	0.0	0.0	0.0	176.1061946902655	10.619469026548673	48.67256637168142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:06:45	1177.5	2.26	0.0	0.0	0.0	0.0	0.0	175.22123893805312	10.619469026548673	48.230088495575224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:07:48	1182.5	2.26	0.0	0.0	0.0	0.0	0.0	173.89380530973452	10.619469026548673	48.230088495575224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:08:51	1187.5	2.26	0.0	0.0	0.0	0.0	0.0	173.00884955752215	10.619469026548673	47.78761061946903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:09:54	1192.5	2.26	0.0	0.0	0.0	0.0	0.0	171.68141592920355	10.619469026548673	47.34513274336284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:10:57	1197.5	2.26	0.0	0.0	0.0	0.0	0.0	170.79646017699116	10.619469026548673	47.34513274336284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:12:00	1202.5	2.26	0.0	0.0	0.0	0.0	0.0	169.91150442477877	10.619469026548673	47.34513274336284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:13:03	1207.5	2.26	0.0	0.0	0.0	0.0	0.0	168.5840707964602	10.619469026548673	46.90265486725664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:14:06	1212.5	2.26	0.0	0.0	0.0	0.0	0.0	167.6991150442478	10.619469026548673	46.90265486725664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:15:09	1217.5	2.26	0.0	0.0	0.0	0.0	0.0	166.37168141592923	10.619469026548673	46.46017699115045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:16:12	1222.5	2.26	0.0	0.0	0.0	0.0	0.0	165.48672566371684	10.619469026548673	46.46017699115045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:17:15	1227.5	2.26	0.0	0.0	0.0	0.0	0.0	164.60176991150445	10.619469026548673	46.46017699115045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:18:18	1232.5	2.26	0.0	0.0	0.0	0.0	0.0	163.27433628318585	10.619469026548673	46.01769911504425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:19:21	1237.5	2.26	0.0	0.0	0.0	0.0	0.0	162.38938053097345	10.619469026548673	46.01769911504425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:20:24	1242.5	2.26	0.0	0.0	0.0	0.0	0.0	161.06194690265488	10.619469026548673	45.575221238938056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:21:27	1247.5	2.26	0.0	0.0	0.0	0.0	0.0	160.1769911504425	10.619469026548673	45.575221238938056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:22:30	1252.5	2.26	0.0	0.0	0.0	0.0	0.0	159.2920353982301	10.619469026548673	45.13274336283186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:23:33	1257.5	2.26	0.0	0.0	0.0	0.0	0.0	157.96460176991152	10.619469026548673	45.13274336283186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:24:36	1262.5	2.26	0.0	0.0	0.0	0.0	0.0	157.07964601769913	10.619469026548673	44.69026548672567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:25:39	1267.5	2.26	0.0	0.0	0.0	0.0	0.0	155.75221238938053	10.619469026548673	44.69026548672567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:26:42	1272.5	2.26	0.0	0.0	0.0	0.0	0.0	154.86725663716817	10.619469026548673	44.247787610619476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:27:45	1277.5	2.26	0.0	0.0	0.0	0.0	0.0	153.98230088495578	10.619469026548673	44.247787610619476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:28:48	1282.5	2.26	0.0	0.0	0.0	0.0	0.0	152.65486725663717	10.619469026548673	43.80530973451328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:29:51	1287.5	2.26	0.0	0.0	0.0	0.0	0.0	151.76991150442478	10.619469026548673	43.80530973451328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:30:54	1292.5	2.26	0.0	0.0	0.0	0.0	0.0	150.4424778761062	10.619469026548673	43.362831858407084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:31:57	1297.5	2.26	0.0	0.0	0.0	0.0	0.0	149.55752212389382	10.619469026548673	43.362831858407084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:33:00	1302.5	2.26	0.0	0.0	0.0	0.0	0.0	148.67256637168143	10.619469026548673	42.92035398230089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:34:03	1307.5	2.26	0.0	0.0	0.0	0.0	0.0	147.34513274336285	10.619469026548673	42.92035398230089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:35:06	1312.5	2.26	0.0	0.0	0.0	0.0	0.0	146.46017699115046	10.619469026548673	42.47787610619469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
